20191022 210000;1.10648;1.10713;1.10467;1.10620;1245
20191022 220000;1.10651;1.10813;1.10550;1.10608;4582
20191022 230000;1.10568;1.10736;1.10518;1.10613;5753
20191023 000000;1.10612;1.10729;1.10508;1.10610;2451
20191023 010000;1.10535;1.10683;1.10393;1.10624;2726
20191023 020000;1.10600;1.10732;1.10560;1.10625;6679
20191023 030000;1.10649;1.10756;1.10540;1.10597;731
20191023 040000;1.10606;1.10693;1.10560;1.10614;1229
20191023 050000;1.10603;1.10701;1.10480;1.10627;8058
20191023 060000;1.10610;1.11009;1.10503;1.10680;3173
20191023 070000;1.10662;1.10888;1.10505;1.10668;729
20191023 080000;1.10706;1.10962;1.10549;1.10660;4684
20191023 090000;1.10663;1.11009;1.10105;1.10601;3805
20191023 100000;1.10616;1.10896;1.10335;1.10581;1328
20191023 110000;1.10591;1.10849;1.10104;1.10594;8024
20191023 120000;1.10606;1.10664;1.10442;1.10597;6881
20191023 130000;1.10595;1.10853;1.10180;1.10585;542
20191023 140000;1.10620;1.11217;1.10134;1.10633;5560
20191023 150000;1.10624;1.11032;1.10347;1.10624;9498
20191023 160000;1.10637;1.11085;1.10422;1.10618;1524
20191023 170000;1.10655;1.11179;1.10441;1.10623;4317
20191023 180000;1.10636;1.10980;1.10487;1.10614;2242
20191023 190000;1.10578;1.10728;1.10307;1.10608;5634
20191023 200000;1.10606;1.10800;1.10502;1.10604;5160
20191023 210000;1.10639;1.10716;1.10485;1.10597;7176
20191023 220000;1.10550;1.10678;1.10497;1.10610;6011
20191023 230000;1.10568;1.10735;1.10495;1.10621;2751
20191024 000000;1.10631;1.10746;1.10516;1.10608;8994
20191024 010000;1.10570;1.10694;1.10489;1.10611;8512
20191024 020000;1.10609;1.10659;1.10578;1.10606;6882
20191024 030000;1.10581;1.10670;1.10470;1.10629;7175
20191024 040000;1.10614;1.10787;1.10550;1.10628;2136
20191024 050000;1.10629;1.10818;1.10553;1.10633;3987
20191024 060000;1.10599;1.10802;1.10492;1.10651;3020
20191024 070000;1.10636;1.10843;1.10358;1.10675;2613
20191024 080000;1.10641;1.10797;1.10446;1.10666;9357
20191024 090000;1.10686;1.10836;1.10347;1.10666;5406
20191024 100000;1.10598;1.10820;1.09934;1.10641;4772
20191024 110000;1.10691;1.11036;1.10532;1.10648;5938
20191024 120000;1.10656;1.10724;1.10537;1.10656;9287
20191024 130000;1.10628;1.11192;1.10402;1.10723;8821
20191024 140000;1.10739;1.11020;1.10524;1.10728;8713
20191024 150000;1.10726;1.11028;1.10180;1.10714;2860
20191024 160000;1.10672;1.11114;1.10350;1.10667;4221
20191024 170000;1.10694;1.10761;1.10471;1.10664;3229
20191024 180000;1.10633;1.10923;1.10343;1.10691;9101
20191024 190000;1.10733;1.10943;1.10590;1.10661;9223
20191024 200000;1.10644;1.10779;1.10555;1.10655;1721
20191024 210000;1.10618;1.10775;1.10569;1.10665;3989
20191024 220000;1.10662;1.10691;1.10582;1.10648;7734
20191024 230000;1.10629;1.10911;1.10444;1.10659;1254
20191025 000000;1.10608;1.10785;1.10542;1.10672;7684
20191025 010000;1.10670;1.10806;1.10623;1.10688;4051
20191025 020000;1.10732;1.10832;1.10607;1.10692;3216
20191025 030000;1.10652;1.10927;1.10492;1.10697;3609
20191025 040000;1.10664;1.10828;1.10611;1.10725;604
20191025 050000;1.10688;1.10903;1.10620;1.10735;4135
20191025 060000;1.10712;1.10796;1.10588;1.10734;4548
20191025 070000;1.10756;1.11071;1.10516;1.10739;3233
20191025 080000;1.10753;1.10865;1.10338;1.10713;2594
20191025 090000;1.10718;1.11039;1.10115;1.10784;460
20191025 100000;1.10747;1.11038;1.10508;1.10757;2880
20191025 110000;1.10779;1.11048;1.10597;1.10758;8081
20191025 120000;1.10744;1.10865;1.10674;1.10770;3271
20191025 130000;1.10771;1.11153;1.10596;1.10770;5581
20191025 140000;1.10789;1.11159;1.10117;1.10831;841
20191025 150000;1.10834;1.11163;1.10604;1.10788;3574
20191025 160000;1.10833;1.10992;1.10605;1.10836;5161
20191025 170000;1.10861;1.10956;1.10516;1.10836;1575
20191025 180000;1.10882;1.10945;1.10632;1.10841;2681
20191025 190000;1.10825;1.10900;1.10771;1.10822;5193
20191025 200000;1.10747;1.10962;1.10628;1.10834;7814
20191025 210000;1.10827;1.10972;1.10733;1.10848;609
20191025 220000;1.10787;1.10890;1.10559;1.10810;3609
20191025 230000;1.10785;1.10960;1.10608;1.10810;6194
20191028 000000;1.10779;1.10980;1.10661;1.10815;4906
20191028 010000;1.10837;1.10990;1.10688;1.10810;8322
20191028 020000;1.10813;1.10849;1.10720;1.10793;5801
20191028 030000;1.10814;1.10891;1.10591;1.10792;3199
20191028 040000;1.10722;1.10902;1.10654;1.10793;2085
20191028 050000;1.10783;1.10867;1.10660;1.10771;3453
20191028 060000;1.10822;1.11101;1.10256;1.10772;5866
20191028 070000;1.10771;1.11028;1.10301;1.10769;8455
20191028 080000;1.10792;1.11131;1.10523;1.10753;3936
20191028 090000;1.10739;1.10904;1.10615;1.10738;4232
20191028 100000;1.10717;1.11274;1.10537;1.10743;7953
20191028 110000;1.10735;1.11022;1.10266;1.10793;6442
20191028 120000;1.10764;1.11002;1.10707;1.10782;4107
20191028 130000;1.10810;1.11169;1.10433;1.10687;9391
20191028 140000;1.10726;1.10953;1.10579;1.10691;5172
20191028 150000;1.10706;1.10943;1.09853;1.10683;559
20191028 160000;1.10700;1.11012;1.10418;1.10719;6972
20191028 170000;1.10694;1.10801;1.10341;1.10704;5492
20191028 180000;1.10626;1.11003;1.10495;1.10720;7633
20191028 190000;1.10734;1.10969;1.10677;1.10745;4791
20191028 200000;1.10742;1.10912;1.10680;1.10740;5192
20191028 210000;1.10767;1.10901;1.10693;1.10732;6938
20191028 220000;1.10746;1.10878;1.10512;1.10746;9428
20191028 230000;1.10753;1.10929;1.10658;1.10736;6020
20191029 000000;1.10727;1.10905;1.10657;1.10737;501
20191029 010000;1.10704;1.10806;1.10675;1.10723;5321
20191029 020000;1.10691;1.10785;1.10554;1.10701;2708
20191029 030000;1.10671;1.10785;1.10516;1.10718;6105
20191029 040000;1.10719;1.10793;1.10606;1.10711;6445
20191029 050000;1.10688;1.10880;1.10601;1.10699;3599
20191029 060000;1.10723;1.10922;1.10670;1.10730;3114
20191029 070000;1.10699;1.11049;1.10417;1.10719;5716
20191029 080000;1.10703;1.10895;1.10442;1.10729;8915
20191029 090000;1.10756;1.11027;1.10691;1.10800;779
20191029 100000;1.10756;1.10881;1.10547;1.10796;4456
20191029 110000;1.10798;1.11126;1.10708;1.10816;4662
20191029 120000;1.10847;1.10879;1.10700;1.10789;4150
20191029 130000;1.10788;1.10972;1.10510;1.10753;2559
20191029 140000;1.10795;1.11271;1.10473;1.10759;3667
20191029 150000;1.10777;1.11657;1.10314;1.10699;5207
20191029 160000;1.10632;1.10849;1.10112;1.10693;1504
20191029 170000;1.10680;1.10806;1.10570;1.10696;2523
20191029 180000;1.10690;1.10784;1.10537;1.10702;5083
20191029 190000;1.10675;1.10822;1.10373;1.10721;7592
20191029 200000;1.10676;1.10835;1.10489;1.10705;1212
20191029 210000;1.10711;1.10869;1.10597;1.10715;1825
20191029 220000;1.10721;1.10796;1.10592;1.10727;2375
20191029 230000;1.10699;1.11011;1.10622;1.10747;771
20191030 000000;1.10722;1.10822;1.10649;1.10759;6502
20191030 010000;1.10801;1.10932;1.10533;1.10764;7567
20191030 020000;1.10704;1.10845;1.10600;1.10782;2601
20191030 030000;1.10778;1.10871;1.10668;1.10785;5938
20191030 040000;1.10770;1.10822;1.10620;1.10768;4853
20191030 050000;1.10797;1.10911;1.10679;1.10779;3639
20191030 060000;1.10825;1.10879;1.10654;1.10784;939
20191030 070000;1.10738;1.11073;1.10590;1.10802;5660
20191030 080000;1.10758;1.11006;1.10479;1.10824;4707
20191030 090000;1.10865;1.11003;1.10450;1.10861;6832
20191030 100000;1.10863;1.11736;1.10420;1.10873;8515
20191030 110000;1.10865;1.11186;1.10607;1.10842;6598
20191030 120000;1.10870;1.11001;1.10788;1.10832;4680
20191030 130000;1.10808;1.11253;1.10679;1.10933;731
20191030 140000;1.10928;1.11558;1.10593;1.10878;4130
20191030 150000;1.10853;1.11120;1.10552;1.10904;636
20191030 160000;1.10883;1.11168;1.10765;1.10911;4712
20191030 170000;1.10877;1.11181;1.10552;1.10901;4780
20191030 180000;1.10877;1.11232;1.10759;1.10908;3592
20191030 190000;1.10869;1.11064;1.10678;1.10916;4601
20191030 200000;1.10922;1.11043;1.10655;1.10912;1496
20191030 210000;1.10890;1.10969;1.10782;1.10897;7070
20191030 220000;1.10864;1.11000;1.10825;1.10894;6792
20191030 230000;1.10897;1.11010;1.10659;1.10893;5984
20191031 000000;1.10859;1.10998;1.10785;1.10895;7726
20191031 010000;1.10930;1.10961;1.10816;1.10873;6035
20191031 020000;1.10885;1.10938;1.10800;1.10863;1276
20191031 030000;1.10824;1.10948;1.10533;1.10853;7699
20191031 040000;1.10863;1.10908;1.10748;1.10840;7063
20191031 050000;1.10891;1.10927;1.10767;1.10834;3475
20191031 060000;1.10878;1.11311;1.10711;1.10823;615
20191031 070000;1.10807;1.11046;1.10714;1.10848;7404
20191031 080000;1.10814;1.11308;1.10699;1.10854;3579
20191031 090000;1.10799;1.11071;1.10164;1.10873;8198
20191031 100000;1.10913;1.11403;1.10554;1.10870;3789
20191031 110000;1.10823;1.11159;1.10354;1.10884;5464
20191031 120000;1.10836;1.10975;1.10795;1.10886;4114
20191031 130000;1.10881;1.11391;1.10322;1.10915;2577
20191031 140000;1.10923;1.11259;1.10818;1.10942;1363
20191031 150000;1.10911;1.11200;1.10412;1.10927;7311
20191031 160000;1.10919;1.11243;1.10726;1.10875;4163
20191031 170000;1.10869;1.11530;1.10635;1.10882;6971
20191031 180000;1.10872;1.11079;1.10538;1.10887;1083
20191031 190000;1.10881;1.11008;1.10688;1.10851;5249
20191031 200000;1.10885;1.10995;1.10775;1.10855;7129
20191031 210000;1.10788;1.10910;1.10667;1.10848;9110
20191031 220000;1.10824;1.10899;1.10720;1.10846;1941
20191031 230000;1.10843;1.10904;1.10792;1.10839;7156
20191101 000000;1.10836;1.10929;1.10704;1.10836;5757
20191101 010000;1.10771;1.11013;1.10725;1.10844;7162
20191101 020000;1.10865;1.10945;1.10843;1.10863;587
20191101 030000;1.10897;1.10977;1.10797;1.10869;2603
20191101 040000;1.10800;1.10953;1.10598;1.10864;1204
20191101 050000;1.10809;1.10891;1.10725;1.10827;4073
20191101 060000;1.10809;1.10946;1.10555;1.10820;7209
20191101 070000;1.10800;1.11044;1.10520;1.10814;3295
20191101 080000;1.10770;1.10982;1.10411;1.10809;6563
20191101 090000;1.10806;1.10965;1.10598;1.10778;1103
20191101 100000;1.10789;1.10965;1.10339;1.10758;9080
20191101 110000;1.10797;1.10981;1.10585;1.10797;1114
20191101 120000;1.10821;1.10995;1.10677;1.10810;3582
20191101 130000;1.10769;1.11608;1.10411;1.10810;5092
20191101 140000;1.10811;1.11298;1.10693;1.10845;2381
20191101 150000;1.10824;1.10963;1.10336;1.10828;4166
20191101 160000;1.10823;1.11092;1.10555;1.10870;7104
20191101 170000;1.10797;1.11028;1.10679;1.10850;2813
20191101 180000;1.10894;1.10991;1.10684;1.10843;501
20191101 190000;1.10852;1.11031;1.10612;1.10857;7503
20191101 200000;1.10836;1.10971;1.10709;1.10852;8042
20191101 210000;1.10820;1.10990;1.10761;1.10851;2612
20191101 220000;1.10820;1.10971;1.10702;1.10841;9389
20191101 230000;1.10839;1.10934;1.10791;1.10857;8888
20191104 000000;1.10814;1.10937;1.10744;1.10853;3316
20191104 010000;1.10830;1.10907;1.10618;1.10853;8758
20191104 020000;1.10845;1.10973;1.10772;1.10839;4080
20191104 030000;1.10859;1.10914;1.10738;1.10854;4535
20191104 040000;1.10893;1.10943;1.10687;1.10836;1618
20191104 050000;1.10836;1.11100;1.10774;1.10861;1254
20191104 060000;1.10879;1.11130;1.10743;1.10865;6258
20191104 070000;1.10893;1.11010;1.10630;1.10816;7523
20191104 080000;1.10830;1.10901;1.10624;1.10829;2005
20191104 090000;1.10849;1.10943;1.10531;1.10773;8428
20191104 100000;1.10835;1.11240;1.10688;1.10808;7485
20191104 110000;1.10788;1.10955;1.10621;1.10862;8649
20191104 120000;1.10827;1.11048;1.10766;1.10850;1552
20191104 130000;1.10847;1.11371;1.10312;1.10819;6895
20191104 140000;1.10881;1.11146;1.10275;1.10826;4452
20191104 150000;1.10844;1.11146;1.10476;1.10859;972
20191104 160000;1.10867;1.11003;1.10690;1.10884;7710
20191104 170000;1.10895;1.11275;1.10610;1.10856;6780
20191104 180000;1.10878;1.11049;1.10754;1.10844;9356
20191104 190000;1.10821;1.11020;1.10727;1.10800;3967
20191104 200000;1.10819;1.11026;1.10596;1.10796;5093
20191104 210000;1.10796;1.10926;1.10561;1.10797;4987
20191104 220000;1.10799;1.10878;1.10733;1.10809;7349
20191104 230000;1.10832;1.10920;1.10695;1.10825;1598
20191105 000000;1.10835;1.10910;1.10783;1.10837;7664
20191105 010000;1.10856;1.10983;1.10769;1.10836;5661
20191105 020000;1.10844;1.10894;1.10780;1.10829;6489
20191105 030000;1.10784;1.11006;1.10672;1.10827;6508
20191105 040000;1.10821;1.10861;1.10708;1.10826;1022
20191105 050000;1.10769;1.11033;1.10718;1.10844;9265
20191105 060000;1.10826;1.10941;1.10525;1.10862;4025
20191105 070000;1.10859;1.11070;1.10760;1.10896;7457
20191105 080000;1.10895;1.11042;1.10818;1.10915;7730
20191105 090000;1.10953;1.11116;1.10730;1.10888;1944
20191105 100000;1.10867;1.11295;1.10748;1.10857;491
20191105 110000;1.10865;1.11039;1.10649;1.10875;1632
20191105 120000;1.10865;1.10938;1.10803;1.10875;8019
20191105 130000;1.10847;1.11372;1.10304;1.10946;4248
20191105 140000;1.10913;1.11710;1.10566;1.10952;6008
20191105 150000;1.10935;1.11253;1.10746;1.10984;6227
20191105 160000;1.10996;1.11175;1.10778;1.10989;1010
20191105 170000;1.10987;1.11271;1.10591;1.10957;5832
20191105 180000;1.10905;1.11136;1.10717;1.10943;2261
20191105 190000;1.10975;1.11166;1.10716;1.10946;2967
20191105 200000;1.10953;1.11127;1.10837;1.10917;6629
20191105 210000;1.10920;1.11016;1.10736;1.10901;4004
20191105 220000;1.10868;1.11078;1.10776;1.10919;5353
20191105 230000;1.10928;1.10963;1.10798;1.10925;4139
20191106 000000;1.10949;1.11079;1.10742;1.10901;1121
20191106 010000;1.10859;1.10999;1.10784;1.10915;1000
20191106 020000;1.10932;1.11092;1.10705;1.10882;5522
20191106 030000;1.10909;1.10955;1.10770;1.10904;4243
20191106 040000;1.10885;1.11030;1.10769;1.10925;4961
20191106 050000;1.10900;1.10997;1.10785;1.10945;5389
20191106 060000;1.10933;1.11297;1.10228;1.10959;5054
20191106 070000;1.10944;1.11100;1.10664;1.10971;8032
20191106 080000;1.11023;1.11157;1.10699;1.10950;7578
20191106 090000;1.10863;1.11516;1.10628;1.10967;1804
20191106 100000;1.11003;1.11184;1.10358;1.10943;5988
20191106 110000;1.10947;1.11023;1.10686;1.10931;475
20191106 120000;1.10865;1.11021;1.10729;1.10913;1082
20191106 130000;1.10857;1.11510;1.10657;1.10977;9423
20191106 140000;1.10974;1.11181;1.10821;1.10960;8462
20191106 150000;1.11014;1.11323;1.10359;1.10879;3761
20191106 160000;1.10896;1.11131;1.10334;1.10862;3101
20191106 170000;1.10831;1.10913;1.10621;1.10845;7699
20191106 180000;1.10797;1.11015;1.10676;1.10853;1428
20191106 190000;1.10791;1.11298;1.10671;1.10865;4868
20191106 200000;1.10819;1.10961;1.10748;1.10857;8568
20191106 210000;1.10840;1.10908;1.10726;1.10879;7626
20191106 220000;1.10894;1.11186;1.10790;1.10893;8361
20191106 230000;1.10945;1.11067;1.10721;1.10889;5560
20191107 000000;1.10889;1.10969;1.10745;1.10890;7293
20191107 010000;1.10840;1.10954;1.10726;1.10901;6556
20191107 020000;1.10931;1.11045;1.10733;1.10911;2644
20191107 030000;1.10903;1.10960;1.10734;1.10910;5596
20191107 040000;1.10989;1.11153;1.10828;1.10911;2301
20191107 050000;1.10889;1.11123;1.10794;1.10891;3480
20191107 060000;1.10864;1.11002;1.10771;1.10900;4726
20191107 070000;1.10887;1.11152;1.10712;1.10868;5995
20191107 080000;1.10886;1.11165;1.10790;1.10894;2899
20191107 090000;1.10884;1.11463;1.10719;1.10889;1838
20191107 100000;1.10913;1.11056;1.10476;1.10877;8945
20191107 110000;1.10906;1.11112;1.10790;1.10938;3660
20191107 120000;1.10930;1.11069;1.10863;1.10915;6983
20191107 130000;1.10903;1.11108;1.10618;1.10879;7546
20191107 140000;1.10880;1.11180;1.10679;1.10913;790
20191107 150000;1.10953;1.11204;1.10820;1.10938;1253
20191107 160000;1.10920;1.11578;1.10504;1.10966;9004
20191107 170000;1.10994;1.11415;1.10827;1.10979;4561
20191107 180000;1.10973;1.11102;1.10856;1.10992;8461
20191107 190000;1.11028;1.11321;1.10685;1.10973;5315
20191107 200000;1.10990;1.11045;1.10906;1.10953;6494
20191107 210000;1.10925;1.10995;1.10861;1.10935;3983
20191107 220000;1.10928;1.10976;1.10816;1.10938;8473
20191107 230000;1.10922;1.10967;1.10832;1.10940;8870
20191108 000000;1.10956;1.11052;1.10891;1.10961;7119
20191108 010000;1.10930;1.11244;1.10821;1.10953;945
20191108 020000;1.10949;1.10996;1.10856;1.10943;4212
20191108 030000;1.10962;1.11063;1.10887;1.10961;9254
20191108 040000;1.10999;1.11050;1.10829;1.10950;8179
20191108 050000;1.10993;1.11086;1.10844;1.10955;9291
20191108 060000;1.10922;1.11066;1.10815;1.10936;3573
20191108 070000;1.10932;1.11066;1.10859;1.10923;1436
20191108 080000;1.11003;1.11073;1.10692;1.10960;930
20191108 090000;1.10971;1.11385;1.10473;1.10907;5924
20191108 100000;1.10914;1.11258;1.10785;1.10914;2014
20191108 110000;1.10899;1.11102;1.10683;1.10945;2262
20191108 120000;1.10955;1.11109;1.10699;1.10932;2817
20191108 130000;1.10957;1.11071;1.10608;1.10911;3427
20191108 140000;1.10889;1.11496;1.10595;1.10899;2616
20191108 150000;1.10911;1.11422;1.10404;1.10864;1798
20191108 160000;1.10879;1.11015;1.10517;1.10849;2307
20191108 170000;1.10831;1.11329;1.10633;1.10907;2098
20191108 180000;1.10900;1.10955;1.10680;1.10899;4918
20191108 190000;1.10872;1.10994;1.10617;1.10910;4883
20191108 200000;1.10877;1.11001;1.10804;1.10914;7355
20191108 210000;1.10937;1.10978;1.10815;1.10928;7776
20191108 220000;1.10912;1.10998;1.10812;1.10932;3578
20191108 230000;1.10996;1.11045;1.10794;1.10918;434
20191111 000000;1.10896;1.11008;1.10866;1.10927;3695
20191111 010000;1.10935;1.11033;1.10847;1.10937;4715
20191111 020000;1.10956;1.11081;1.10823;1.10925;2545
20191111 030000;1.10951;1.11065;1.10877;1.10927;1076
20191111 040000;1.10879;1.11052;1.10700;1.10951;2454
20191111 050000;1.10925;1.11060;1.10810;1.10974;413
20191111 060000;1.11028;1.11194;1.10630;1.10978;4965
20191111 070000;1.10974;1.11107;1.10803;1.10971;2963
20191111 080000;1.11025;1.11176;1.10913;1.11007;5407
20191111 090000;1.10960;1.11105;1.10798;1.10953;9314
20191111 100000;1.10974;1.11516;1.10658;1.10893;6194
20191111 110000;1.10920;1.11198;1.10300;1.10909;7864
20191111 120000;1.10944;1.10995;1.10843;1.10890;8366
20191111 130000;1.10874;1.11113;1.10314;1.10912;1238
20191111 140000;1.10879;1.11226;1.10483;1.10943;6625
20191111 150000;1.10963;1.11137;1.10355;1.10976;6944
20191111 160000;1.11025;1.11287;1.10685;1.10958;8017
20191111 170000;1.10952;1.11319;1.10864;1.11019;6532
20191111 180000;1.10997;1.11414;1.10758;1.11014;1233
20191111 190000;1.11013;1.11234;1.10632;1.10977;8871
20191111 200000;1.10956;1.11118;1.10836;1.10992;3609
20191111 210000;1.10976;1.11048;1.10887;1.10998;5138
20191111 220000;1.10981;1.11052;1.10893;1.10985;518
20191111 230000;1.11015;1.11107;1.10973;1.11000;2163
20191112 000000;1.10976;1.11117;1.10849;1.11018;1375
20191112 010000;1.11037;1.11219;1.10957;1.11010;4726
20191112 020000;1.10970;1.11144;1.10925;1.11011;4802
20191112 030000;1.11023;1.11088;1.10900;1.10994;6716
20191112 040000;1.10975;1.11212;1.10871;1.10993;7774
20191112 050000;1.11001;1.11179;1.10851;1.10995;6147
20191112 060000;1.11019;1.11512;1.10598;1.11014;1137
20191112 070000;1.11005;1.11251;1.10895;1.11022;9427
20191112 080000;1.11027;1.11092;1.10871;1.11023;4907
20191112 090000;1.11035;1.11242;1.10716;1.11025;7341
20191112 100000;1.11003;1.11197;1.10501;1.10999;4850
20191112 110000;1.11048;1.11256;1.10770;1.11043;7959
20191112 120000;1.10996;1.11131;1.10889;1.11053;4106
20191112 130000;1.11016;1.11671;1.10794;1.10966;2537
20191112 140000;1.10972;1.11106;1.10742;1.10993;1157
20191112 150000;1.10965;1.11173;1.10671;1.11001;1469
20191112 160000;1.11027;1.11348;1.10353;1.10962;8692
20191112 170000;1.10962;1.11123;1.10713;1.11006;6499
20191112 180000;1.11036;1.11115;1.10771;1.11039;3469
20191112 190000;1.10985;1.11135;1.10763;1.11016;2298
20191112 200000;1.11011;1.11165;1.10909;1.10993;6826
20191112 210000;1.10976;1.11141;1.10754;1.11021;2611
20191112 220000;1.10966;1.11110;1.10665;1.11019;7460
20191112 230000;1.10996;1.11258;1.10864;1.11028;5647
20191113 000000;1.11045;1.11229;1.10956;1.11014;8480
20191113 010000;1.11002;1.11138;1.10957;1.11032;2770
20191113 020000;1.11002;1.11128;1.10752;1.11048;2832
20191113 030000;1.11043;1.11141;1.10898;1.11045;7780
20191113 040000;1.11080;1.11114;1.10950;1.11062;3137
20191113 050000;1.11086;1.11140;1.10899;1.11058;5881
20191113 060000;1.11053;1.11374;1.10847;1.11047;9292
20191113 070000;1.11041;1.11300;1.10876;1.11048;4868
20191113 080000;1.11054;1.11491;1.10872;1.11052;1577
20191113 090000;1.11083;1.11428;1.10917;1.11074;666
20191113 100000;1.11121;1.11330;1.10439;1.11075;9183
20191113 110000;1.11120;1.11570;1.10687;1.11064;5035
20191113 120000;1.11121;1.11209;1.10975;1.11062;4844
20191113 130000;1.11028;1.11356;1.10573;1.11136;673
20191113 140000;1.11169;1.11300;1.10840;1.11136;2140
20191113 150000;1.11120;1.11425;1.10883;1.11121;480
20191113 160000;1.11146;1.11554;1.10935;1.11079;6797
20191113 170000;1.11068;1.11410;1.10849;1.11045;6909
20191113 180000;1.11031;1.11409;1.10904;1.11070;7521
20191113 190000;1.11067;1.11183;1.10873;1.11097;8069
20191113 200000;1.11118;1.11191;1.11014;1.11095;927
